cricinfo_id,final_player_name,stage,status,error_type,preview
1163181,A Langham,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 396001634</p> <hr> <p>Varnish cache server</p> </body> </html>
1431566,Abdul Samad,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 403309473</p> <hr> <p>Varnish cache server</p> </body> </html>
1198937,Abdul Shakoor,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 7799734</p> <hr> <p>Varnish cache server</p> </body> </html>
39091,Abdur Rehman,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 409272406</p> <hr> <p>Varnish cache server</p> </body> </html>
4625,BB Cooper,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 250136308</p> <hr> <p>Varnish cache server</p> </body> </html>
36315,C Burke,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 8717189</p> <hr> <p>Varnish cache server</p> </body> </html>
1178065,D la Cock,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 26673908</p> <hr> <p>Varnish cache server</p> </body> </html>
1155543,E Ernest,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 372937842</p> <hr> <p>Varnish cache server</p> </body> </html>
293031,E Otieno,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 387649578</p> <hr> <p>Varnish cache server</p> </body> </html>
53241,ED Weekes,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 337582794</p> <hr> <p>Varnish cache server</p> </body> </html>
52512,EDAS McMorris,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 5997971</p> <hr> <p>Varnish cache server</p> </body> </html>
1510121,EDS Pimheiro,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 372937974</p> <hr> <p>Varnish cache server</p> </body> </html>
51098,EE Achong,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 25167363</p> <hr> <p>Varnish cache server</p> </body> </html>
55321,GJ Crocker,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 63144465</p> <hr> <p>Varnish cache server</p> </body> </html>
1099379,GJ Delany,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 314747672</p> <hr> <p>Varnish cache server</p> </body> </html>
5396,GJ Gilmour,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 31033429</p> <hr> <p>Varnish cache server</p> </body> </html>
26802,HK Badani,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 334341117</p> <hr> <p>Varnish cache server</p> </body> </html>
226493,HK Bennett,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 338763961</p> <hr> <p>Varnish cache server</p> </body> </html>
9127,Hon.IFW Bligh,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 390729142</p> <hr> <p>Varnish cache server</p> </body> </html>
314615,JL Carter,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 425296254</p> <hr> <p>Varnish cache server</p> </body> </html>
44474,JL Cox,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 379851061</p> <hr> <p>Varnish cache server</p> </body> </html>
12454,JL Denly,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 30476326</p> <hr> <p>Varnish cache server</p> </body> </html>
1156686,K Subramanian,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 32606542</p> <hr> <p>Varnish cache server</p> </body> </html>
1125317,LR Morris,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 425820602</p> <hr> <p>Varnish cache server</p> </body> </html>
1036595,M Kristensen,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 434798904</p> <hr> <p>Varnish cache server</p> </body> </html>
1502406,M Kulfiwala,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 399118029</p> <hr> <p>Varnish cache server</p> </body> </html>
6936,MA Noble,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 70484998</p> <hr> <p>Varnish cache server</p> </body> </html>
1163155,MIA Patel,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 339617732</p> <hr> <p>Varnish cache server</p> </body> </html>
469121,MJ Ansell,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 23661140</p> <hr> <p>Varnish cache server</p> </body> </html>
28081,MS Dhoni,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 39782487</p> <hr> <p>Varnish cache server</p> </body> </html>
990081,Mohammad Naim,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 426377676</p> <hr> <p>Varnish cache server</p> </body> </html>
318334,Nawroz Mangal,athlete_core,http_503,http_503,<!DOCTYPE html> <html> <head> <title>503 Backend fetch failed</title> </head> <body> <h1>Error 503 Backend fetch failed</h1> <p>Backend fetch failed</p> <h3>Guru Meditation:</h3> <p>XID: 340863137</p> <hr> <p>Varnish cache server</p> </body> </html>
